timestamp,username,screen_name,user_id,tweet_id,text,likes,replies,retweets,tweet_url,parent_tweet_id
2019-03-30 20:59:15,straight adjacent anarcho-monogamist,intrnetdaughter,21264920,1112096975254708225,ordering Uber eats twice a day is ruining my life,11,3,0,/intrnetdaughter/status/1112096975254708225,
2019-03-30 20:58:56,Geovanny🐜,ItsGeovanny,725076935810801664,1112096894430277632,I reported it but they never emailed/text/called me. I don’t order from food delivery services as much anymore because of that,0,0,0,/ItsGeovanny/status/1112096894430277632,1112087398207283200
2019-03-30 20:58:22,it's me,tweetyscute,421680190,1112096754051145729,"#McDeliverySweepstakes, @McDonalds @UberEats Sundae and mchicken sandwich",0,1,0,/tweetyscute/status/1112096754051145729,
2019-03-30 20:58:10,La Grady,COS_GOTTI,2559313018,1112096703019212801,Will Uber eats allow you to deliver pregnant if i tip good ??,0,0,1,/COS_GOTTI/status/1112096703019212801,1112096145478701058
2019-03-30 20:58:05,Tristan Zelden,LegendOfZelden,35258355,1112096683372929024,Fries @McDonalds @UberEats #McDeliverySweepstakes,0,0,0,/LegendOfZelden/status/1112096683372929024,
2019-03-30 20:57:56,Young Keefyyy Baby 👨🏾‍🎨,KeefyyyCarter,46740186,1112096646186323972,Nigga said Uber eats  better get you a woman ,1,0,0,/KeefyyyCarter/status/1112096646186323972,1111767157375930369
2019-03-30 20:57:54,JaronTwo,JaronTwo,1000620211811254272,1112096637588066304,"please bring Uber Sex to my area 
@Uber @UberEats @Uber_Support @UberFacts",16,0,2,/JaronTwo/status/1112096637588066304,
2019-03-30 20:57:45,Chance Payne,Chance_Payne,36897789,1112096598878674944,Lol so now its ubers fault this dude is a broke dick. Sad,0,1,0,/Chance_Payne/status/1112096598878674944,1111783672141611008
2019-03-30 20:57:44,UglyWanKenobi⚡️,BeeTheFade,241851230,1112096593988202496,i’m hungry & not tryna order ubereats,0,0,0,/BeeTheFade/status/1112096593988202496,
2019-03-30 20:56:50,Cali,CaliTSB,2149453405,1112096369286668288,I love it when I make an order on UberEats and it says “Closes at 4pm” and it’s 3:50 and they take the order anyway #MyWhitePrivilege,1,0,0,/CaliTSB/status/1112096369286668288,
2019-03-30 20:56:33,Meredith K,_Merri_K,1475471720,1112096298474393600,as much as I love Mt.A if I accepted my offer to UofT I would never have to get a group of people together to get takeout because I don’t want the eyes of an entire small ass town watch me get my Yaki Udon ALONE GOD FORBID (but also I could just UberEats),1,1,0,/_Merri_K/status/1112096298474393600,
2019-03-30 20:55:38,chucky,chuckyvega,1952079684,1112096066948595712,"McGriddle, some hashsies, and an OJ @McDonalds @UberEats #McDeliverySweepstakes",0,1,0,/chuckyvega/status/1112096066948595712,
2019-03-30 20:55:36,Adrian,adrianm_14,961288350,1112096055884201987,"@Uber_Support hi, my sister made an order via @UberEats which never arrived even though she got a notification saying order was delivered! Is there a customer service number we can ring? Payment taken but her food never showed up!!",0,0,0,/adrianm_14/status/1112096055884201987,
2019-03-30 20:55:09,Tee ❤️,museworthy_,582799662,1112095942134718465,Wait you can deliver Ubereats on a bike ,0,0,0,/museworthy_/status/1112095942134718465,
2019-03-30 20:54:21,fritura lite,NobodyLovesMeh,107544390,1112095743970557953,you guys fucked me again @UberEats  I never got my order after waiting an hour. called the restaurant and they never received it. fucking idiots,0,2,0,/NobodyLovesMeh/status/1112095743970557953,
2019-03-30 20:54:16,Baked,bakedlosangeles,1062802173988229120,1112095723041050624,Sweet Saturday • CHURRO • #BakedTarzana #food #foodporn #churros #fotd #saturday #lunch #dessert #reseda #tarzana #csun #resedablvd #fotd #grubhub #postmates #slicelife #ubereats @ Baked_ https://www.instagram.com/p/BvpYcVwDnFl/?utm_source=ig_twitter_share&igshid=aduy0gv89022 …,0,0,0,/bakedlosangeles/status/1112095723041050624,
2019-03-30 20:54:11,jigg🍓,__jiggyjaaaay,1038484274989727745,1112095699372597250,Do i look like fucking uber eats https://twitter.com/COS_GOTTI/status/1112095561061146625 …,0,1,0,/__jiggyjaaaay/status/1112095699372597250,
2019-03-30 20:53:58,Or1Ol Romaguera 🎗,oriolromaguera,204721118,1112095646465560576,Hungry? Get €5 off your first order on #Uber Eats with my code: eats-oriolr117ui. http://ubr.to/EatsGiveGet ,0,0,0,/oriolromaguera/status/1112095646465560576,
2019-03-30 20:53:57,CarolineBee813,CarolineBee813,2500347877,1112095641960886272,Sad face. :(  Fooji isn't available in my area. Wish you used Uber eats or Door Dash..,0,0,0,/CarolineBee813/status/1112095641960886272,1112092306616791046
2019-03-30 20:52:27,Dr. Delfino,ankleorthopod,262109188,1112095266474123264,"I like how a large number 1 (Big Mac w/fries) with a Diet Coke (watching my figure) is the same almost everywhere @McDonalds @UberEats #McDeliverySweepstakes That’s what id get delivered, couch-side ",0,0,0,/ankleorthopod/status/1112095266474123264,
2019-03-30 20:52:24,golden state stasi✨,liI_prozac,2386355827,1112095250477129734,Uber eats!!!!!! I want rounds and food and to not have to leave my house!!!! https://twitter.com/leenuhbee/status/1111982584584646656 …,0,0,0,/liI_prozac/status/1112095250477129734,
2019-03-30 20:52:08,Janae Like Aiko,ideeryoubambi,125453560,1112095183808675840,"Yeah I won’t be using @UberEats @Uber_Support anymore, their customer service is piss poor. Sorry I betrayed you @DoorDash",0,0,0,/ideeryoubambi/status/1112095183808675840,
2019-03-30 20:51:54,lee1973,LeeWarr40084771,3027076555,1112095127357587462,@UberEats how do I claim back a refund when u can’t get on ure website . Half my food didn’t turn up . Driver didn’t have a clue .,0,1,0,/LeeWarr40084771/status/1112095127357587462,
2019-03-30 20:51:50,David Park,DavidBenPark,43611327,1112095109712089088,@UberEats @Uber_Support I ordered food. Some of it never arrived. I told you this. You said there's nothing you can do. SURELY this breaches my consumer rights? @UKConsumerRightpic.twitter.com/UJtqczp6JS,0,0,0,/DavidBenPark/status/1112095109712089088,
2019-03-30 20:51:49,Vipul Singhania,vipul_ji,178667173,1112095103768629248,"#swiggycares have some decency. Now your team calling me from Mumbai at2:15am and forcing to cancel order.
And they cancelled from their side.

#zomato
#UberEATS #foodies #CustomerExperience #CustomerServicehttps://twitter.com/vipul_ji/status/1112090408325005312 …",0,1,0,/vipul_ji/status/1112095103768629248,
2019-03-30 20:51:44,Blue,blue4lifeblue,1350690685,1112095084802125824,That's easy #TexaswantsShamrockshakes,0,0,0,/blue4lifeblue/status/1112095084802125824,1112089591023046658
2019-03-30 20:51:33,sharp,SharpCanines,746084940,1112095036454244352,"nah, I was just trolling him ‘cause he was unjustly attacking a teenager over whether she was vegan enough or not.  Fuck him, Imma report people who bully teenagers online, famous or not.",0,2,0,/SharpCanines/status/1112095036454244352,1111757475110240256
2019-03-30 20:50:55,Gina Hiers,GinaHiers,1691131782,1112094876970160129,"I would have 1 of everything to be delivered for my 3 teenage boys #McDeliverySweepstakes, @McDonalds and @UberEats.",0,0,0,/GinaHiers/status/1112094876970160129,1112089591023046658
2019-03-30 20:50:54,Geovanny🐜,ItsGeovanny,725076935810801664,1112094875220992000,One time I ordered a combo from wingstop and half of my fries were missing and the drink was half empty,1,0,1,/ItsGeovanny/status/1112094875220992000,1112087398207283200
2019-03-30 20:50:25,Philip P. McIntosh,IntoshMc,292609357,1112094753154322434,"Bacon McDouble, 20 piece McNuggets, Large Fries, Big Mac and 2 Large Dr Peppers. I eat like a Saiyan oh and don’t forget the Szechuan sauce!",0,0,0,/IntoshMc/status/1112094753154322434,1112089591023046658
2019-03-30 20:50:13,T-Mobile #1 Fan,FilandroAlan,1387164403,1112094702126411776,#McDeliverySweepstakes i really would love a quarter pounder w cheese bacon and a shamrock shake yum!!,0,0,0,/FilandroAlan/status/1112094702126411776,1112089591023046658
2019-03-30 20:49:03,Tomahawk,Tommyonetwozero,2578150930,1112094410194460673,Make mcdoubles a dollar again!!!,0,0,0,/Tommyonetwozero/status/1112094410194460673,1112089591023046658
2019-03-30 20:48:32,Crystal is A JEDI! 🔥🦊🔥,The_Aces1986,760286026560524288,1112094278912626688,"If I could have anything by my side on this comfy looking couch, I’d order myself the 20 Piece Chicken McNugget meal with a refreshing coke every day do the rest of my life. Not even joking. #McDeliverySweepstakes @McDonalds @UberEats",0,0,0,/The_Aces1986/status/1112094278912626688,1112089591023046658
2019-03-30 20:47:55,Logan Wiltsie,ThePastelPunk,385551168,1112094124604162048,"I'm currently in a town with a population the size of a well advertised bake sale. 

My stomach just growled and I instinctively pulled out my phone to open Uber Eats.",3,0,0,/ThePastelPunk/status/1112094124604162048,
2019-03-30 20:47:44,Christian George,Christi13485746,1092006359036559360,1112094077233913856,Hungry? Get $5 off your first order on #Uber Eats with my code: eats-christiang19388ui. http://ubr.to/EatsGiveGet ,0,0,0,/Christi13485746/status/1112094077233913856,
2019-03-30 20:46:59,Deanna,DeannaMarissa1,410615667,1112093890344087558,I would love Big Macs and large fries #McDeliverySweepstakes @McDonalds @UberEats,0,0,0,/DeannaMarissa1/status/1112093890344087558,1112089591023046658
2019-03-30 20:46:42,William Parkinson,Will_Parky,60942649,1112093816159387648,Uber eats driver now?,0,0,0,/Will_Parky/status/1112093816159387648,1112089512916717569
2019-03-30 20:46:26,mallory,x0mal,1267840855,1112093751156097024,uber eats,0,1,0,/x0mal/status/1112093751156097024,1112093406342336513
2019-03-30 20:45:58,Dillioz,Dillioz213,905612873585623040,1112093631333056512,Hungry? Check out @UberEats! Free Delivery for new users on your first order if you use the code 'QUESTMODE'.,0,0,0,/Dillioz213/status/1112093631333056512,
2019-03-30 20:45:41,Evan.Markley,evanmarkley_,3418939360,1112093562206863360,@_apandah_ McCouch,0,1,0,/evanmarkley_/status/1112093562206863360,1112089591023046658
2019-03-30 20:45:24,HalDoll FLATTEN THE CURVE,laurendoeslife_,709185371989528578,1112093489473437697,I’m pissed about how @UberEats lowered their delivery fees in lieu of a more costly service fee. I’m still using them bc I’m fat and lazy but I’m not happy about it.,3,0,0,/laurendoeslife_/status/1112093489473437697,
2019-03-30 20:45:09,Sweet Ride Deals,SweetRideDeals,870856016291876864,1112093427758497795,Use my code: eats-miguelt10. to get free $10 from uber eats!!,0,0,0,/SweetRideDeals/status/1112093427758497795,
2019-03-30 20:44:56,El♡,ItsEllie_Mae,159598241,1112093372079108101,I'm so glad we dont have uber eats where I live omggg that would be dangerous ,1,0,0,/ItsEllie_Mae/status/1112093372079108101,1112085830426869761
2019-03-30 20:44:49,Maddy,Disneygurl1010,2183505475,1112093342693761025,I could use 10 piece chicken nuggets and a Diet Coke right now!  #McDeliverySweepstakes,0,1,0,/Disneygurl1010/status/1112093342693761025,1112089591023046658
2019-03-30 20:44:39,Kam,mzkamee,185078191,1112093302252199937,An Uber Eats giftcard. Lol https://twitter.com/LaBeautyologist/status/1112052944038354944 …,0,0,0,/mzkamee/status/1112093302252199937,
2019-03-30 20:44:37,Abhimanyu,abhimanyuwrites,997930162753748992,1112093293217808384,"Can’t you @Uber differentiate between difference of transgender & transsexual people? We expect you to use precise words for distinct people. If you’re calling transsexuals as transgenders, what’re you going to call transgender then? ",3,0,0,/abhimanyuwrites/status/1112093293217808384,1111938620011802626
2019-03-30 20:42:30,Deepthi Anand,deepthi16a,787161762193821696,1112092760150933504,Great initiative!,3,0,0,/deepthi16a/status/1112092760150933504,1111938620011802626
2019-03-30 20:41:28,Jo Morgan 🌈,mathsjem,2492711598,1112092499718344705,We’ve only had a problem with deliveroo once. Ordered KFC treat for the girls but we got someone else’s weird order and the girls were very upset! Also not had much luck with McDs on Ubereats. Though Ubereats has been good for curry and fish & chips. Love these delivery apps.,1,1,0,/mathsjem/status/1112092499718344705,1112091034761265155
2019-03-30 20:41:22,DispatchMinion,DispatchMinion,23677937,1112092473642401792,#McDeliverySweepstakes Mcchickens,0,0,0,/DispatchMinion/status/1112092473642401792,1112089591023046658
2019-03-30 20:41:12,Tennis C Williams,StateOfTennisC,85468340,1112092432223690764,@McDonalds - I’d like @UberEats to deliever some McChickens because I’m a @lazboy #McDeliverySweepstakes,0,0,0,/StateOfTennisC/status/1112092432223690764,
2019-03-30 20:40:21,Chantal,notallglitter,764913184453103616,1112092219064967175,@UberEats First time using this service and half of my order missing. Not very impressed at the moment,0,1,0,/notallglitter/status/1112092219064967175,
2019-03-30 20:39:21,Demi's Pillow 🗣,lovaticca2009,2767514403,1112091966437801984,#McDeliverySweepstakes @McDonalds @UberEats double filet o fish and a twenty piece nugget https://twitter.com/McDonalds/status/1112089591023046658 …,0,0,0,/lovaticca2009/status/1112091966437801984,
2019-03-30 20:39:14,gary reilly,garyguvnor81,1039089816984596480,1112091936935022593,@Uber_Support @UberEats treats customers like trash my delivery was meant to take 4 mins and the guy took 20 mins an on the map went  opposite direction first and my food was ruined and cold and @UberEats said I’m not entitled to a refund and refuse to look into the matter,0,1,0,/garyguvnor81/status/1112091936935022593,
2019-03-30 20:38:43,PLJ 🧢,RealParkerJ,61537047,1112091807754711042,"uber's business model is trash on both the driver and consumer side. I cant wait until they get finessed, they have no idea how to run a business",0,0,0,/RealParkerJ/status/1112091807754711042,1112087411742466049
2019-03-30 20:38:35,Digu 🇮🇳,SarmaWay,409813914,1112091773680021504,"You must to respect and take care customers as well. Very poor GPS sync, Poor payment service, No order cancel option and no customer support on order.
Stop service if, you can't provide basic standard functions on app.",0,0,0,/SarmaWay/status/1112091773680021504,1111938620011802626
2019-03-30 20:38:17,low.,lilfromtheblock,2333934178,1112091701055754243,Now just service and delivery fee on Uber eats  what’s the difference? ,0,0,0,/lilfromtheblock/status/1112091701055754243,
2019-03-30 20:38:06,Tim Dyson,tpdyson,944528401,1112091651814670337,"Grand Big Mac Meal with large banana milkshake and fries, double cheeseburger and 20 nuggets please!  #McDeliverySweepstakes @McDonalds @McDonaldsUK @UberEats https://twitter.com/McDonalds/status/1112089591023046658 …",1,0,0,/tpdyson/status/1112091651814670337,
2019-03-30 20:38:01,Josephine Janz,jjsalwaysright,959683917149163520,1112091632902377472,I entered a while ago and I'm crossing my fingers and toes.  so excited.  love my McDonald's,0,0,0,/jjsalwaysright/status/1112091632902377472,1112089591023046658
2019-03-30 20:37:14,Francis Cherwin,packerfrank,57987660,1112091434495037441,"A Bacon McDonald, fries and a coke",0,0,0,/packerfrank/status/1112091434495037441,1110149237445218310
2019-03-30 20:37:10,GhostQuest.net,GhostQuest_USA,724046414377000960,1112091420427513859,Just discovered #UberEats delivers #FiveGuys and I might just never cook again...... ,9,2,0,/GhostQuest_USA/status/1112091420427513859,
2019-03-30 20:37:08,*,kaaydebz,1242845737,1112091410537181184,she really thought you wouldnt notice tho LOL,1,0,0,/kaaydebz/status/1112091410537181184,1112087398207283200
2019-03-30 20:36:50,Mark Anthony,iLLiPin0,152858098,1112091333311848450,"Definitely French fries, Mcflurries, Iced Coffee, Chicken Nuggets, and a Quarter Pounder. #McDeliverySweepstakes @McDonalds @UberEats @lazboyhttps://twitter.com/McDonalds/status/1112089591023046658 …",0,1,0,/iLLiPin0/status/1112091333311848450,
2019-03-30 20:36:43,太る,funfettiKitty,2181318152,1112091304081702914,lots of Big Macs #McDeliverySweepstakes @McDonalds @UberEats,0,0,0,/funfettiKitty/status/1112091304081702914,1112089591023046658
2019-03-30 20:35:18,Kady,Kizady,22739625,1112090949419761664,Give me all the cheeseburgers #McDeliverySweepstakes @McDonalds @ubereats,0,1,0,/Kizady/status/1112090949419761664,
2019-03-30 20:34:53,Julie s,mollyolly111,263836414,1112090842557304832,#McDeliverySweepstakes @McDonalds @lazboy @UberEats hot cakes with sausage and has browns!  https://twitter.com/McDonalds/status/1112089591023046658 …,0,1,0,/mollyolly111/status/1112090842557304832,
2019-03-30 20:34:51,tay,taywasabi,3224615725,1112090835745689600,UberEats sent my driver 20 minutes the wrong way with my food.  wtf,1,1,0,/taywasabi/status/1112090835745689600,
2019-03-30 20:34:46,Anna Dinh Nguyen,poetriot,89562893,1112090815772319746,"just a giant container of french fries, chicken tenders, and breakfast sandwiches #McDeliverySweepstakes, @McDonalds @UberEats.",0,0,0,/poetriot/status/1112090815772319746,1112089591023046658
2019-03-30 20:34:41,beautiful thugger 🔅,YoIvyy,127919676,1112090794633117696,uncle remus ain’t never on uber eats ,0,0,0,/YoIvyy/status/1112090794633117696,
2019-03-30 20:33:18,Lauren,KCSLiM,15786269,1112090446979874816,"@McDonalds @UberEats Needs to send some McFlurry® with M&M'S® Candies ASAP!
#McDeliverySweepstakes",0,0,0,/KCSLiM/status/1112090446979874816,
2019-03-30 20:33:09,Vipul Singhania,vipul_ji,178667173,1112090408325005312,"#swiggy #swiggycares
#Zomato
#UberEATS 
This is what you offering? Money/coupon for all my trouble and putting all this under carpet?
I don't seek any discount from you.
Your escalation person told me few minutes ago that we will deliver that order. pic.twitter.com/sHoxM5ICGg",0,0,0,/vipul_ji/status/1112090408325005312,1112088799394201600
2019-03-30 20:32:57,ABHISHEK ROY,IamRoy422217,797777086979182592,1112090359310376960,New india,3,0,0,/IamRoy422217/status/1112090359310376960,1111938620011802626
2019-03-30 20:32:42,Ellie,eeh5384,2428004833,1112090295569711104,"Hashbrowns #McDeliverySweepstakes, @McDonalds @UberEats",0,1,0,/eeh5384/status/1112090295569711104,1112089591023046658
2019-03-30 20:32:36,🇮🇳 satpal chauhan 2.0,foundsaty,2168903510,1112090268809998337,Awsm really happy to c your initiatives ,3,0,0,/foundsaty/status/1112090268809998337,1111938620011802626
2019-03-30 20:32:29,Spicy Salád,Dezzy_Beastie,427028311,1112090240355893248,"I lost my birth control, ubereats doesn’t accept my card, I’m hungry, and my man is sleep and I’m wide awake. Just fml",0,0,0,/Dezzy_Beastie/status/1112090240355893248,
2019-03-30 20:32:28,jeshwin jaisingh,jeshwinjai,270887903,1112090235435794432,Keep up the good work guys ,4,0,0,/jeshwinjai/status/1112090235435794432,1111938620011802626
2019-03-30 20:32:26,meki,whatmeki,1044745363456954368,1112090225705172992,"#McDeliverySweepstakes, @McDonalds and @UberEats

McChicken",0,1,0,/whatmeki/status/1112090225705172992,1112089591023046658
2019-03-30 20:32:19,Pothula Sai,PothulaSai3,1052519820804149249,1112090196097458176,We are very happy with your good work #uberaIndia,3,0,0,/PothulaSai3/status/1112090196097458176,1111938620011802626
2019-03-30 20:32:15,OverExcitedAdult,Over_Excited_A,56093710,1112090181019058176,"@UberEats You guys are unbelievable you deliver my family cold food and you dont care and dont want to assist in any way!! All you ask is that i use you again! I dont think that will ever happen, you disgust me!  Your customer server is useless and you as a company are thieves!",0,1,0,/Over_Excited_A/status/1112090181019058176,
2019-03-30 20:32:02,Lee Hilt,rleehilt,496584620,1112090128422486016,"McFlurries. Lots and Lots of McFlurries. And coffee.  #McDeliverySweepstakes, @McDonalds and @UberEats",0,1,0,/rleehilt/status/1112090128422486016,
2019-03-30 20:31:47,BubbaYaga,BubbaYaga,1101137585982849029,1112090063712763904,"Dude, does Mr. Trump know about this? Fox and Friends in style, baby. @realDonaldTrump",0,0,0,/BubbaYaga/status/1112090063712763904,1112089591023046658
2019-03-30 20:31:21,Beymaster,beymaster15963,940128066,1112089953620672513,"#McDeliverySweepstakes, @McDonalds and @UberEats.

20 hashbrowns",0,0,0,/beymaster15963/status/1112089953620672513,1112089591023046658
2019-03-30 20:31:03,Mary Lalli,Maryacl,21166841,1112089878815297539,@McDonalds @UberEats #McDeliverySweepstakes Grilled Chicken Sandwich and small fries for me!,0,0,0,/Maryacl/status/1112089878815297539,
2019-03-30 20:30:26,ABIDCEMENTWALA@GMAIL.COM,ABIDCEMENTWALA1,1102933476460789761,1112089723994931200,GOD BLESS YOU Uber,4,0,0,/ABIDCEMENTWALA1/status/1112089723994931200,1111938620011802626
2019-03-30 20:30:12,Trials of William,TrialsofWilliam,4822405493,1112089664175984640,I clicked on the video because I thought that was @DaveChappelle for a sec,4,2,0,/TrialsofWilliam/status/1112089664175984640,1110609978966966272
2019-03-30 20:30:11,Sienna Miller,kyaaaaakareee,2873401976,1112089660963074054,Absolutely beautiful!,3,0,0,/kyaaaaakareee/status/1112089660963074054,1111938620011802626
2019-03-30 20:29:54,McDonald's,McDonalds,71026122,1112089591023046658,"NINE DAYS left to enter for a chance to win the amazing, custom, power reclining McDelivery Couch by @LaZBoy. Tweet which craveable McDonald’s favorites you’d want delivered couch side, tagging #McDeliverySweepstakes, @McDonalds and @UberEats. Rules: http://mcd.to/6015EwU1W pic.twitter.com/bukYTDzyk1",358,161,85,/McDonalds/status/1112089591023046658,
2019-03-30 20:29:24,Brother to the Night Tae ™️,taeheartless,2484095576,1112089464610979841,When will @UberEats give free delivery for spots in Albany ,2,0,0,/taeheartless/status/1112089464610979841,
2019-03-30 20:29:17,ThatOneFish,tht1fsh,1070449198515019777,1112089434919485440,I’ve come to the conclusion that UberEats stole my money and there’s nothing I can do to get it back. Which fucking sucks but I’m just so over it now. Trash juice.,1,0,0,/tht1fsh/status/1112089434919485440,
2019-03-30 20:28:46,katrina ♡,_slothtradamus,1226681359,1112089302890995712,"smoking after ordering uber eats, forgetting you ordered food, then getting redminded when it comes to the door >>>",12,0,1,/_slothtradamus/status/1112089302890995712,
2019-03-30 20:28:39,Tyler Dixon,GlitchyKoala,1002169615,1112089276957642753,@Uber_Support we got an Uber eats order without an item we ordered,0,1,0,/GlitchyKoala/status/1112089276957642753,
2019-03-30 20:28:34,Jesse Nemitz,jessenemitz,120406432,1112089253675220992,"Nah, they refuse to refund. They'd just rather me start a twitter war with them and keep the $34. I'm disputing with paypal now. #foodbandit",1,0,0,/jessenemitz/status/1112089253675220992,1110029534424793093
2019-03-30 20:27:29,Hannah Floyd,blondefloyd,513072572,1112088981137735680,I literally just used Uber eats to order water bottles to be delivered to me at the pool bc I didn’t want to walk back to my apartment... I should be ashamed...,11,0,0,/blondefloyd/status/1112088981137735680,
2019-03-30 20:26:50,Adam Ellifritt,adamfellifritt,38485146,1112088817110900736,Lol I’ve had that happen too. You can get your money back ,1,2,0,/adamfellifritt/status/1112088817110900736,1110029534424793093
2019-03-30 20:24:34,Kevout,TheKevinWarnick,1188122856,1112088249302831104,what u need fam. it’s your Uber eats here,0,0,0,/TheKevinWarnick/status/1112088249302831104,1112085226346303488
2019-03-30 20:24:28,Chloé,Chloe_Edge_,749888886,1112088220756557824,"@Uber_Support made a food order, sent out with an Uber eats driver and had never arrived. Said he has completed the trip 2 minutes after leaving the restaurant. Absolutely disgusting.",0,0,0,/Chloe_Edge_/status/1112088220756557824,
2019-03-30 20:23:30,Wallace'sTaverna,WallacesTaverna,377707871,1112087981312086017,"We are delighted to be working with our new delivery partners Uber Eats Find all our wine bars @enotecadellelanghe Wallace's Asti Wallace'sTaverna ⠀
#FoodDelivery #Dublin #UberEats #dublinfoodie #foodporn #food #foodie #foodstagram #instafood #foodphotography #foodgasmpic.twitter.com/LJ1CSi2HYT",3,1,2,/WallacesTaverna/status/1112087981312086017,
2019-03-30 20:23:09,Vipul Singhania,vipul_ji,178667173,1112087889725120512,"#Zomato #UberEATS #Ola #foodies #CustomerService #CustomerExperience 
Please ask your team to stop forcing me and calling me at 1:40am 
He is not talking about cancelation fee.pic.twitter.com/BWAGs23u7j",0,0,0,/vipul_ji/status/1112087889725120512,1112081473123680256
2019-03-30 20:21:37,Baked,bakedlosangeles,1062802173988229120,1112087505740935168,Lunch! • #BakedTarzana #reseda #tarzana #encino #westhills #northhills #vannuys #losangeles #luncheon #lafood #dinela #foodporn #grubhub #postmates #ubereats #slicelife #venturablvd #food… https://www.instagram.com/p/BvpUtMJj6KP/?utm_source=ig_twitter_share&igshid=1v3fas59ew0cz …,0,0,0,/bakedlosangeles/status/1112087505740935168,
2019-03-30 20:21:15,Uncle Luke,swagfly92,262412126,1112087411742466049,"lol @UberEats : we've lowered our delivery fees 
also Uber eats: we added a service fee that grows with size of your order",6,1,0,/swagfly92/status/1112087411742466049,
2019-03-30 20:21:15,Shoaib Mohammed,ShoaibMohammedG,723208691642712064,1112087411306184705,Very happy to see the change.... Thanks a ton Uber India....,5,0,1,/ShoaibMohammedG/status/1112087411306184705,1111938620011802626
2019-03-30 20:20:41,shay ♍️,shayyfigueroa,2376048403,1112087269165301760,Someone take my uber eats away this getting outta hand ,0,0,0,/shayyfigueroa/status/1112087269165301760,
2019-03-30 20:18:06,🧚‍♀️🦄Nicole🦄🧚‍♀️,thenicoleshow,6590422,1112086619941732353,Oh how I LOVE when other uber eats drivers argue with me about delivery instructions. You didn't want that tip I guess...,0,0,0,/thenicoleshow/status/1112086619941732353,
2019-03-30 20:17:43,Ajax,Ajax50694135,1044087815456227328,1112086523694874624,"This is how @UberEats cheats customers and if you call their customer care than only this reply comes from their side.
Fckn cheaters. I regret y I dint use @swiggy_in or @ZomatoIN to order my COLD COFFEE.pic.twitter.com/ekXqeqB5uH",0,1,0,/Ajax50694135/status/1112086523694874624,
2019-03-30 20:17:06,JAGJITSINGH SALUJA,Jagjits05550039,940879959358431233,1112086367721406465,Wow ! Thank you so much Uber god bless you / what government are not doing you did it,15,0,1,/Jagjits05550039/status/1112086367721406465,1111938620011802626
2019-03-30 20:16:42,Blue💙 & Grey🌫️ Eyes👁️👁️,bluengreyeyez,748446813896728576,1112086269675425792,@UberEats PLEASE BRING UBER AND UBER EATS TO VERMONT! You guys have no idea how much money you'd make.. Nothing delivers here!,0,0,0,/bluengreyeyez/status/1112086269675425792,
2019-03-30 20:16:04,ʟ ᴇ ʀ ᴏ ɴ ɪ ǫ ᴜ ℇ’❦,LAcD__,1108718744082235392,1112086106474983424,I need to cancel my Uber eats account or somethinggg ,0,0,0,/LAcD__/status/1112086106474983424,
2019-03-30 20:13:19,Sangram Khairnar,sangram_717,817741731898662913,1112085415882743808,Unnecessarily charging Customers @UberEats @UberEats_IND . A Fraud Company . Was charged twice for one order on 24th March Reported the issue but Still unresolved . Charged me Today without delivering order ! @jaagograhak @consumercourtin @BharatCourt,1,1,0,/sangram_717/status/1112085415882743808,
2019-03-30 20:12:52,Arkansas Diamond of Fortune,taxrev,397663703,1112085303437811714,"Please deliver me a Big Mac, a Coca-Cola and a large order of hot fresh extra crispy fries #McDeliverySweepstakes and the tags @UberEats and @McDonalds",0,0,0,/taxrev/status/1112085303437811714,
2019-03-30 20:12:39,reeree,reereejones100,3245256431,1112085247951364097,@Uber_Support Furious with the abysmal service from @UberEats - I have ordered pizza from @FrancoMancaPizz which arrived STONE COLD and inedible. Manager said Uber didn't pick up the order in time and to contact them - can't get through to Uber - can someone help?? Useless,0,1,0,/reereejones100/status/1112085247951364097,
2019-03-30 20:12:08,AK Sharma,aishwarya_sha,100375824,1112085117009309697,"You and your useless cheap services @UberEats @UberEats_IND can only fool's the customers.
And your whole team in India is not capable of doing anything except fooling and using cheap ways to take out people's money.
Worst customer service i have ever seen.",0,1,0,/aishwarya_sha/status/1112085117009309697,1111959689758019586
2019-03-30 20:12:02,Lauren 🐌,lilith_pm,789046508435886080,1112085092833394688,#McDeliverySweepstakes @McDonalds @UberEats I’ll take an egg and cheese McMuffin no meat with fries and a coke with my couch thanks ,0,0,0,/lilith_pm/status/1112085092833394688,
2019-03-30 20:11:57,Lizzo Stan Account,paulbeitel,463518514,1112085073644257280,I was bout to send off a tweet making fun of dudes who order Uber eats from the McDonald’s two blocks away but then I realized they keep me employed so salute young kings,17,1,1,/paulbeitel/status/1112085073644257280,
2019-03-30 20:11:38,D.L.Castillo,DamnDaniel_Son,771584802,1112084993629671427,Crazy how a $7 meal turns into $17 after fees through @UberEats not worth it,0,1,0,/DamnDaniel_Son/status/1112084993629671427,
2019-03-30 20:09:42,Just A Misfit,SamsTheMisfit,806308973737639936,1112084505618198531,Tommorow from @SUBWAY this will be my first ever @UberEats order pic.twitter.com/sPP8VrPeBG,0,0,0,/SamsTheMisfit/status/1112084505618198531,
2019-03-30 20:08:37,mark mazurkivich,mmaz56,244697778,1112084232078352384,quarter pounder with cheese and fries with a coke,0,0,1,/mmaz56/status/1112084232078352384,1110149237445218310
