timestamp,username,screen_name,user_id,tweet_id,text,likes,replies,retweets,tweet_url,parent_tweet_id
2019-04-02 05:28:56,Aaron 🐺,tsow2017,34119202,1112950015922724864,my brother accidentally ordered the same 7-11 order on postmates twice so he let me have the other big gulp so guess who’s about to drink a whole 30oz cup of coke at 12:30am when I need to be up at 6 for work pic.twitter.com/zFFeLbyXAM,0,0,0,/tsow2017/status/1112950015922724864,
2019-04-02 05:28:39,penelope,_penelsss,45267222,1112949947412897792,Postmates,0,1,0,/_penelsss/status/1112949947412897792,1112949649348866048
2019-04-02 05:23:24,ivan,ivanm818,852211236,1112948624453849088,At first I thought you tagged @PostMalone,0,1,0,/ivanm818/status/1112948624453849088,1112934722059952129
2019-04-02 05:23:02,nsfw wholesome,morgvntyler,4253808921,1112948534716850177,"agreed, but they had free delivery on postmates ",1,1,0,/morgvntyler/status/1112948534716850177,1112947387989942272
2019-04-02 05:22:51,Jamil T Davis,jamiltdavis,3262460665,1112948488801681408,I want CheezIts now.,1,0,0,/jamiltdavis/status/1112948488801681408,1112945910776967168
2019-04-02 05:17:57,Trophyscars89,Trophyscars891,1012085338024632320,1112947251612192768,Cheezits spicy pickles and hummus is speaking to my heart I need to go to the store right now :-),1,0,0,/Trophyscars891/status/1112947251612192768,1112945910776967168
2019-04-02 05:16:31,🔥 𝓑𝓵𝓮𝓮𝓴𝓮𝓻 🔥,bleekerandjuno,16685002,1112946892567019521,"Another day, another @Postmates driver taking multiple orders after picking mine up first leaving it cold  such “great” service.",0,0,0,/bleekerandjuno/status/1112946892567019521,
2019-04-02 05:16:11,Brittany Curran,BrittanyCurran,28751029,1112946809968648192,"@Postmates_Help Just received order, an entire meal was forgotten. I already reported,but it's now after 10pm,someone is without food&restaurant is now closed. An entire item was forgotten off of last night's order as well. Is there a way to stop this from consistently happening?",0,1,0,/BrittanyCurran/status/1112946809968648192,
2019-04-02 05:15:17,Zerofever🌡,Zerofever,18971749,1112946582046064641,"Cheezits, spicy pickles and hummus legit just made my mouth water",1,1,0,/Zerofever/status/1112946582046064641,1112945910776967168
2019-04-02 05:11:17,Brittany Curran,BrittanyCurran,28751029,1112945574985195520,"@Postmates Just received order, an entire meal was forgotten. I already reported, but it's now after 10pm, someone is without food & restaurant is now closed. An entire item was forgotten off of last night's order as well. Is there a way to stop this from consistently happening?",0,0,0,/BrittanyCurran/status/1112945574985195520,
2019-04-02 05:10:53,JOAQUIN,joaquinDOTcom,1915566776,1112945476892946432,When your pizza arrives and your pizza is bae? #PostmatesPickup,0,0,0,/joaquinDOTcom/status/1112945476892946432,1111372739074379776
2019-04-02 05:08:25,lil bev marsh,skelfigures,4715076492,1112944854609195008,me + @knw_ctrl + jazz cabbage + postmates = a typical weekend at my house,7,0,1,/skelfigures/status/1112944854609195008,
2019-04-02 05:06:18,🧟‍♀️,cosmicgrrrI,1597219454,1112944320305344512,fuck postmates:(,0,0,0,/cosmicgrrrI/status/1112944320305344512,
2019-04-02 05:05:29,sister avanti,badgal_ari,35150163,1112944117900705793,"I’ve actually never been there in person, I’ve only ordered off postmates and what not but I loveeee them",1,0,0,/badgal_ari/status/1112944117900705793,1112894592649637889
2019-04-02 05:05:20,𝕛𝕦𝕤𝕥𝕚𝕟 𝕡𝕖𝕒𝕤𝕖,ItsJustinJeez,30110808,1112944078105206785,When hunger strikes. #PostmatesPickup,0,0,0,/ItsJustinJeez/status/1112944078105206785,1111372739074379776
2019-04-02 05:05:13,DaMamba,_Manny23,253379459,1112944049114230784,"Uber or lyft. Postmates, door dash, uber eats",0,1,0,/_Manny23/status/1112944049114230784,1112941914309918720
2019-04-02 05:04:24,𝕡𝕝𝕦𝕣 𝕓𝕒𝕓𝕪 💜,plurbabyyyy,1034624312555098112,1112943842292977665,my high ass feels like fucking around and ordering a dozen cookies off postmates why am i like this,22,1,1,/plurbabyyyy/status/1112943842292977665,
2019-04-02 05:01:13,jed,insertabadpun,749273148760199168,1112943041155862529,postmates special instruction: please find me a girlfriend (also make extra sure that u got my ranch u forgot it last time),7,1,0,/insertabadpun/status/1112943041155862529,
2019-04-02 04:57:46,Brick 🪓💰😋,therealtamland,191604314,1112942174436438017,@Postmates is trash,0,0,0,/therealtamland/status/1112942174436438017,1112937173051994112
2019-04-02 04:53:55,dba Roman Jones,OGwordsmith009,950161885013336065,1112941205552214017,Idk why these restaurants @Postmates @Postmates_Help leave #children in charge after 5pm @ChipotleTweets @Wendys @pissedconsumer #FAIL,1,0,1,/OGwordsmith009/status/1112941205552214017,
2019-04-02 04:53:50,Kristol,Kristol_,4775404393,1112941186036060160,"in an effort to cook at home more often, I just deleted postmates... the first step is always the hardest.",0,0,0,/Kristol_/status/1112941186036060160,
2019-04-02 04:52:53,janina gavankar,Janina,12925,1112940946486833152,This is why we’re friends.,2,0,0,/Janina/status/1112940946486833152,1112935425583116288
2019-04-02 04:46:54,Little Injun That Could,Suraasaaa,1093749044,1112939439528071170,"Aww, I felt that in my soul. Had a mishap with my food the other day too, almost cried. Is it at least some food you might like?",0,0,0,/Suraasaaa/status/1112939439528071170,1112935425583116288
2019-04-02 04:46:38,dba Roman Jones,OGwordsmith009,950161885013336065,1112939374075736064,When picking up #prepaid orders @Postmates @ChipotleTweets #phoenix 1660 E Camelback #bumbling #idiots #FAIL making orders when I arrive. Then with attitude going slow out of queso. I dont get paid for your #pisspoor planning or to wait for #prepaid @Postmates_Help #Cancelled.,0,0,0,/OGwordsmith009/status/1112939374075736064,
2019-04-02 04:45:57,mvnderz 🖤,mvnders_,438089043,1112939199164891136,postmates really has you paying $20+ for a $5 order lmfaooo whack.... ima still order though ,4,1,0,/mvnders_/status/1112939199164891136,
2019-04-02 04:45:39,Pam,pamat_chillis,949948537,1112939123285913601,Does postmates deliver dick??,6,1,1,/pamat_chillis/status/1112939123285913601,
2019-04-02 04:45:37,Puffen0,Puffen0,3071998544,1112939118516977666,Hi! Here's $100 in Postmates delivery fee credit. It's valid for 7 days after you sign up with my code krpl7 or tap this link https://postmat.es/vYi9JlRayV ,0,0,0,/Puffen0/status/1112939118516977666,
2019-04-02 04:43:58,Steven,CheeringXBoxer,472628406,1112938700927852544,I don’t like this picture.  Goodbye Postmates.,0,0,0,/CheeringXBoxer/status/1112938700927852544,1112937173051994112
2019-04-02 04:43:18,alexi$🧚🏾‍♀️♓️,_FakeAlexis,190926482,1112938534493544448,"Just started Postmates and already made over a $100 buck  if I didn’t have to cancel my last order , a bitch would of still been out lols",4,0,0,/_FakeAlexis/status/1112938534493544448,
2019-04-02 04:43:15,ΛÞ¡ 🍄,Abbii_gaill,2815674757,1112938521617031169,I have to delete Postmates from my phone I just ordered both Taco Bell and Del taco ,0,0,0,/Abbii_gaill/status/1112938521617031169,
2019-04-02 04:42:44,Stephen is AT HOME,stephenhalphen,2846272078,1112938390624919553,we all know you're talking about your Postmates driver...,110,1,0,/stephenhalphen/status/1112938390624919553,1112930902261194752
2019-04-02 04:42:12,The Foodie Newbie 😋,TheFoodieNewbie,929953602184949760,1112938256910278656,Me and my obsession with @Postmates  — just Postmated my dinner tonight in my Postmates shirt. #postmateception #postmatespartypic.twitter.com/5Xoo2zKjzC,1,0,0,/TheFoodieNewbie/status/1112938256910278656,
2019-04-02 04:41:36,lil sunny aka dim sun,yngsclnxty,86484541,1112938104900317184,Time to work some postmates while getting stoned the entire time ,1,0,0,/yngsclnxty/status/1112938104900317184,
2019-04-02 04:41:25,𝙢𝙖𝙧𝙩𝙞𝙣𝙖,goIdendustharry,1335517574,1112938060780462080,"*postmates deliverer calls*:
""they're out of ice cream""

aimee and i: *gasps*

him: *sigh* ""i know""",11,0,2,/goIdendustharry/status/1112938060780462080,
2019-04-02 04:40:24,Ricardito🚀,ricarrditoo,872356821788487680,1112937803665436672,I'm gonna play an online game of Mario kart rn. If I win imma treat myself to postmates. If I lose I'll hit the gym. Let's see what it is,1,1,0,/ricarrditoo/status/1112937803665436672,
2019-04-02 04:38:40,Lauren,Lauren_bbfan32,881223585997705216,1112937366329720833,"Use link for $10 off : http://drd.sh/rMn3nD/ 
Use code: Storetodoor or pickup5off if you wanna pick it up  
$15 worth of food for almost free 
#doordash #doordashpromo #postmates #grubhub #ubereats #free #marchmadness⁠ ⁠⁠ ⁠⁠ ⁠⁠ ⁠⁠ ⁠⁠ ⁠⁠#ncaa #duke #Msu #uk #auburnpic.twitter.com/ekCKceCPtT",0,0,0,/Lauren_bbfan32/status/1112937366329720833,
2019-04-02 04:38:30,ACG Game Reviewer,JeremyPenter,524919494,1112937327184076800,You do indeed always have to check any deliveries. Then again twice now I have ended up getting amazing food from our incorrect food delivery and really found new places as well. Probably wont help you in this situation though :),2,0,0,/JeremyPenter/status/1112937327184076800,1112935425583116288
2019-04-02 04:35:45,Bosh,BoshPlays,397949374,1112936632624197632,One time I got Jersey Mike's on UberEats and instead of the 1 sub I ordered I got 2 completely different subs. The people waiting for 2 subs and got one would've been very annoyed.,0,0,0,/BoshPlays/status/1112936632624197632,1112935425583116288
2019-04-02 04:31:18,Alex Brandt,alexmbrandt,40809819,1112935513416175616,@Postmates I haven’t used you in over two years. Just tried ordering a @McDonalds McFlurry and their ice cream machine was “broken”. Please don’t charge me $12.28 for the McFlurry I never received. I’m already sad.,0,0,0,/alexmbrandt/status/1112935513416175616,
2019-04-02 04:30:57,janina gavankar,Janina,12925,1112935425583116288,"Hey y’all, don’t be a dummy and tip your @postmates driver BEFORE checking to see if they handed you the right order. GOOD JOB, J.
Someone else is about to be pissed too",74,3,1,/Janina/status/1112935425583116288,
2019-04-02 04:29:54,Sarah Allgeyer,sarahallgeyer,166148258,1112935161807757314,@JosephTrentman This is the ad I see all the time. Physically cringing and I will never get Postmates just for this reason,12,0,0,/sarahallgeyer/status/1112935161807757314,1108892442340655104
2019-04-02 04:29:07,tommy,chubpro,1024392661183209472,1112934964205686784,Why dont yall try using someone people dont despise for your ads?,0,0,0,/chubpro/status/1112934964205686784,1108891419899355136
2019-04-02 04:28:33,sunny martus,sunsshinnee,1315333861,1112934823662804992,I’ll never forget the night I ordered roscoes for all my homies on Postmates and waking up in the morning realizing we never ate it & missed the delivery... smh $80 down the drain,4,1,0,/sunsshinnee/status/1112934823662804992,
2019-04-02 04:28:09,janina gavankar,Janina,12925,1112934722059952129,.@postmates I think my driver handed me the wrong order! He just drove away! Help!,59,6,1,/Janina/status/1112934722059952129,
2019-04-02 04:25:33,Amy Holland,rojacaliente,19836541,1112934065231978496,"Coachella where music may be sacred but food is a necessity... Anything, anytime, anywhere. We get it.#PostmatesPickup",0,0,0,/rojacaliente/status/1112934065231978496,1111372739074379776
2019-04-02 04:25:00,Morgan Gibson,_CoolkidMo,2226321951,1112933928107675648,@Postmates it seems as if y’all don’t have a customer service number which is super frustrating and I JUST NEED TO KNOW HOW I ORDERED A CHILLI DOG AND THERE IS NO CHILLI ON MY DOG please someone help me,0,0,0,/_CoolkidMo/status/1112933928107675648,
2019-04-02 04:24:40,Drew Rez,iamdrewrez,3066917532,1112933844649414657,when the only text you get is your postmate arriving #PostmatesPickup,0,0,0,/iamdrewrez/status/1112933844649414657,1111372739074379776
2019-04-02 04:24:14,✨✨✨100% that G 🕊✨✨,_NotYourMom,827658511307853824,1112933734267809792,"@Postmates_Help went above and beyond. Thank you. 

Now, @SUBWAY, what’s with the horrible food quality at your 20929 Ventura Blvd store? The sandwich had to be thrown away.",1,1,0,/_NotYourMom/status/1112933734267809792,1112923549193318400
2019-04-02 04:21:56,Ron-P,NASASpet,800700910569521152,1112933158054490112,@jasonnash @DavidDobrik you guys should deliver @Postmates or some food company for a vlog..,0,0,0,/NASASpet/status/1112933158054490112,
2019-04-02 04:19:29,Huron River Ventures,HuronRiverVC,318038553,1112932541009408000,Postmates Pickup Launches Skip-the-Line Service at Coachella https://www.billboard.com/articles/business/8504850/postmates-pickup-coachella-partnership-food-delivery-service … via @billboard,0,0,0,/HuronRiverVC/status/1112932541009408000,
2019-04-02 04:19:26,(╯ ͡👁️ ͜ʖ ͡👁️)╯┻━┻,_Shapoopi_,2355555350,1112932529579843584,I fucking love postmates & ubereats,0,0,0,/_Shapoopi_/status/1112932529579843584,
2019-04-02 04:19:13,🌼mama keem🌼,kimmyxgore,2236327501,1112932474303246337,it’s funny how all those vine stars are in all the postmates ads lmao,0,0,0,/kimmyxgore/status/1112932474303246337,
2019-04-02 04:19:10,Desert Nomad ✌🏼,SalvadorAlien,255778482,1112932460789030912,I'm addicted to Postmates. Damn,0,0,0,/SalvadorAlien/status/1112932460789030912,
2019-04-02 04:18:35,Rand Kelly,QuantumQid,636603890,1112932313380220928,Taco Tuesday is only a few hours away... It will be ok...,0,0,0,/QuantumQid/status/1112932313380220928,1112931117324091392
2019-04-02 04:15:38,TerrellQ.Rogers,TQR317,3905684355,1112931571886186496,@JessicaChobot breathe,1,0,0,/TQR317/status/1112931571886186496,1112931117324091392
2019-04-02 04:12:02,oona rose,oonaroo,952619550,1112930666570805253,wish there was a service like postmates where i could pay someone to come french braid my hair,16,1,2,/oonaroo/status/1112930666570805253,
2019-04-02 04:10:45,Domon Kasshu,TheBerts92,268598880,1112930342833315841,Ya postmates played me. All I wanted was some soup...,3,1,0,/TheBerts92/status/1112930342833315841,
2019-04-02 04:10:18,Michael,Renditions_,92843069,1112930227229908995,Had to fa and Postmates some steak from black angus,0,0,0,/Renditions_/status/1112930227229908995,
2019-04-02 04:09:51,I'm Swank,TheTrue_Swank,2718110274,1112930116802314240,Hey can you stop having these ads show up on @YouTube videos when we already pay the greedy bastards a monthly fee to have ad-free videos?,0,0,0,/TheTrue_Swank/status/1112930116802314240,1108113105177972736
2019-04-04 23:58:08,Adessa Baldridge,ammg_,16701890,1113953933020532736,Tap this link https://postmat.es/YnVMtr0OCV  to sign up for Postmates and unlock delivery and pickup from the best stores and restaurants near you!,0,0,0,/ammg_/status/1113953933020532736,
2019-04-04 23:57:49,Kram LaFup ⭐⭐⭐,KramLaFup,202643969,1113953854461304832,= Fat & Drunk,0,0,0,/KramLaFup/status/1113953854461304832,1100910350008905728
2019-04-04 23:57:13,Uwana.B (NSJ),wanavon1_,778812170,1113953700706492421,Lmao I legit have the Postmates addiction but this wash is too much ,0,0,0,/wanavon1_/status/1113953700706492421,1113824864215891968
2019-04-04 23:54:07,Eric Malamisura,emalamisura,18483833,1113952920406568961,Man bear pig? Is that you?,0,0,0,/emalamisura/status/1113952920406568961,1110677323278249984
2019-04-04 23:53:57,Sinni 🍌,Sinnimonbuns,796597442,1113952880787120128,@Postmates our food has been out for delivery for TWO HOURS and the place is literally 10 minutes away I'm gonna die,0,1,0,/Sinnimonbuns/status/1113952880787120128,
2019-04-04 23:50:43,"The Brave, The Bold, The ‘Brow-less",fbmajdt,1003708926909734912,1113952065993228289,@Postmates Y’all fuckin suck.,0,0,0,/fbmajdt/status/1113952065993228289,
2019-04-04 23:48:30,Young Tuck,blacwall_street,964272027011047424,1113951507521712129,Postmates delivers alcohol now ,0,0,0,/blacwall_street/status/1113951507521712129,
2019-04-04 23:43:08,Lauren,Lauren_bbfan32,881223585997705216,1113950156020310017,"Use link for $10 off : http://drd.sh/rMn3nD/ 
Use code: Storetodoor or pickup5off if you wanna pick it up  
$15 worth of food for almost free 
#doordash #doordashpromo #postmates #grubhub #ubereats #free #marchmadness  ⁠ ⁠⁠ ⁠⁠ ⁠⁠⁠ ⁠#cheapfood #lunch #dinnerpic.twitter.com/KMoPYcAxb6",0,0,0,/Lauren_bbfan32/status/1113950156020310017,
2019-04-04 23:43:00,illegal mimi,fezzimimi,905628443085336576,1113950124730929152,I need a postmates buddy ,4,0,0,/fezzimimi/status/1113950124730929152,
2019-04-04 23:41:00,Martin Paynus,Bob3zy,25591492,1113949620743180288,Postmates and Doordash be making you think spending an extra 10.00 on your food seem like a good idea.,0,0,0,/Bob3zy/status/1113949620743180288,
2019-04-04 23:40:28,jay,shortie87a,4916839797,1113949486429147136,"Try 
Try food @delivery promo code delivery 
 
@uber @Restaurant @Ubereats
 Promo code @postmates @grubhub

New customers only USA only         
 
Get $7.00 off  on your order

Doordash code 
 when you sign up with this link: (link: http://drd.sh/SXXrJz/ pic.twitter.com/k9yF2cg6cT",0,1,0,/shortie87a/status/1113949486429147136,1113948823330721792
2019-04-04 23:40:25,discount aubrey plaza,latinaladybird,2274086636,1113949476174094338,they forgot my sparkling water smdjxjdsjjsshjshshs i shouldve just used postmates like i normally do,2,1,0,/latinaladybird/status/1113949476174094338,
2019-04-04 23:38:37,Stephanie🦋,mayaventurera96,574133100,1113949020806832128,Didn’t know you could postmates Sephora.,0,0,0,/mayaventurera96/status/1113949020806832128,
2019-04-04 23:37:43,Grisel Allende,iamlibragriz,912249523778572288,1113948795761516545,Are you team #UberEATS or team #Postmates ??? Hmmm,0,0,0,/iamlibragriz/status/1113948795761516545,
2019-04-04 23:37:28,junglejim4322@yahoo.com,idiotjasper,439660284,1113948732398211072,"part of me wants to order pizza, part of me wants to cook soup, and the other part of me wants to postmates breakfast food //;",0,0,0,/idiotjasper/status/1113948732398211072,
2019-04-04 23:37:18,Jessie,kcfiasco,254156152,1113948690371289092,Here's $100 in FREE Postmates delivery fee credit (good for 7 days). Sign up with my code D3MSC or this link http://postmates.com/invite/d3msc ,0,0,0,/kcfiasco/status/1113948690371289092,
2019-04-04 23:36:16,kendra 🍐 acnh quarantine,nocthawke,27385596,1113948430341156864,watching my postmates driver zigzag along the little map...they seem so confused.....,1,1,0,/nocthawke/status/1113948430341156864,
2019-04-04 23:32:33,Kholee_World_,SincerelyNicole,26284716,1113947496307281920,Tap this link https://postmat.es/dLbTBMaNCV  to sign up for Postmates and unlock delivery and pickup from the best stores and restaurants near you!,0,0,0,/SincerelyNicole/status/1113947496307281920,
2019-04-04 23:31:57,Lily ✨,heyitslilyyy,1210322070,1113947344939016194,So I got pretty drunk with my best friend last night and we got hungry/wanted more alcohol so I started looking to order more food/alcohol on the Netflix app instead of postmates on my phone and then I realized why I wasn’t finding what I wanted on there. ,5,0,0,/heyitslilyyy/status/1113947344939016194,
2019-04-04 23:58:08,Adessa Baldridge,ammg_,16701890,1113953933020532736,Tap this link https://postmat.es/YnVMtr0OCV  to sign up for Postmates and unlock delivery and pickup from the best stores and restaurants near you!,0,0,0,/ammg_/status/1113953933020532736,
2019-04-04 23:57:49,Kram LaFup ⭐⭐⭐,KramLaFup,202643969,1113953854461304832,= Fat & Drunk,0,0,0,/KramLaFup/status/1113953854461304832,1100910350008905728
2019-04-04 23:57:13,Uwana.B (NSJ),wanavon1_,778812170,1113953700706492421,Lmao I legit have the Postmates addiction but this wash is too much ,0,0,0,/wanavon1_/status/1113953700706492421,1113824864215891968
2019-04-04 23:54:07,Eric Malamisura,emalamisura,18483833,1113952920406568961,Man bear pig? Is that you?,0,0,0,/emalamisura/status/1113952920406568961,1110677323278249984
2019-04-04 23:53:57,Sinni 🍌,Sinnimonbuns,796597442,1113952880787120128,@Postmates our food has been out for delivery for TWO HOURS and the place is literally 10 minutes away I'm gonna die,0,1,0,/Sinnimonbuns/status/1113952880787120128,
2019-04-04 23:50:43,"The Brave, The Bold, The ‘Brow-less",fbmajdt,1003708926909734912,1113952065993228289,@Postmates Y’all fuckin suck.,0,0,0,/fbmajdt/status/1113952065993228289,
2019-04-04 23:48:30,Young Tuck,blacwall_street,964272027011047424,1113951507521712129,Postmates delivers alcohol now ,0,0,0,/blacwall_street/status/1113951507521712129,
2019-04-04 23:43:08,Lauren,Lauren_bbfan32,881223585997705216,1113950156020310017,"Use link for $10 off : http://drd.sh/rMn3nD/ 
Use code: Storetodoor or pickup5off if you wanna pick it up  
$15 worth of food for almost free 
#doordash #doordashpromo #postmates #grubhub #ubereats #free #marchmadness  ⁠ ⁠⁠ ⁠⁠ ⁠⁠⁠ ⁠#cheapfood #lunch #dinnerpic.twitter.com/KMoPYcAxb6",0,0,0,/Lauren_bbfan32/status/1113950156020310017,
2019-04-04 23:43:00,illegal mimi,fezzimimi,905628443085336576,1113950124730929152,I need a postmates buddy ,4,0,0,/fezzimimi/status/1113950124730929152,
2019-04-04 23:41:00,Martin Paynus,Bob3zy,25591492,1113949620743180288,Postmates and Doordash be making you think spending an extra 10.00 on your food seem like a good idea.,0,0,0,/Bob3zy/status/1113949620743180288,
2019-04-04 23:40:28,jay,shortie87a,4916839797,1113949486429147136,"Try 
Try food @delivery promo code delivery 
 
@uber @Restaurant @Ubereats
 Promo code @postmates @grubhub

New customers only USA only         
 
Get $7.00 off  on your order

Doordash code 
 when you sign up with this link: (link: http://drd.sh/SXXrJz/ pic.twitter.com/k9yF2cg6cT",0,1,0,/shortie87a/status/1113949486429147136,1113948823330721792
2019-04-04 23:40:25,discount aubrey plaza,latinaladybird,2274086636,1113949476174094338,they forgot my sparkling water smdjxjdsjjsshjshshs i shouldve just used postmates like i normally do,2,1,0,/latinaladybird/status/1113949476174094338,
2019-04-04 23:38:37,Stephanie🦋,mayaventurera96,574133100,1113949020806832128,Didn’t know you could postmates Sephora.,0,0,0,/mayaventurera96/status/1113949020806832128,
2019-04-04 23:37:43,Grisel Allende,iamlibragriz,912249523778572288,1113948795761516545,Are you team #UberEATS or team #Postmates ??? Hmmm,0,0,0,/iamlibragriz/status/1113948795761516545,
2019-04-04 23:37:28,junglejim4322@yahoo.com,idiotjasper,439660284,1113948732398211072,"part of me wants to order pizza, part of me wants to cook soup, and the other part of me wants to postmates breakfast food //;",0,0,0,/idiotjasper/status/1113948732398211072,
2019-04-04 23:37:18,Jessie,kcfiasco,254156152,1113948690371289092,Here's $100 in FREE Postmates delivery fee credit (good for 7 days). Sign up with my code D3MSC or this link http://postmates.com/invite/d3msc ,0,0,0,/kcfiasco/status/1113948690371289092,
2019-04-04 23:36:16,kendra 🍐 acnh quarantine,nocthawke,27385596,1113948430341156864,watching my postmates driver zigzag along the little map...they seem so confused.....,1,1,0,/nocthawke/status/1113948430341156864,
2019-04-04 23:32:33,Kholee_World_,SincerelyNicole,26284716,1113947496307281920,Tap this link https://postmat.es/dLbTBMaNCV  to sign up for Postmates and unlock delivery and pickup from the best stores and restaurants near you!,0,0,0,/SincerelyNicole/status/1113947496307281920,
2019-04-04 23:31:57,Lily ✨,heyitslilyyy,1210322070,1113947344939016194,So I got pretty drunk with my best friend last night and we got hungry/wanted more alcohol so I started looking to order more food/alcohol on the Netflix app instead of postmates on my phone and then I realized why I wasn’t finding what I wanted on there. ,5,0,0,/heyitslilyyy/status/1113947344939016194,
2019-04-04 23:31:20,Glamour,glamourmag,19247844,1113947189112393728,Give that Postmates app a break  http://glmr.co/0I7t0vv ,4,0,1,/glamourmag/status/1113947189112393728,
2019-04-04 23:30:55,Vincent,vnctrth,246078574,1113947085215285249,okay how bad is it if I postmates wet wipes?,16,1,0,/vnctrth/status/1113947085215285249,
2019-04-04 23:30:44,max,lotionslam,708067144454447104,1113947038721253376,Hey man it’s me your Postmates driver. Here is your pizza. They didn’t have any buffalo ranch if that’s cool. pic.twitter.com/oqJNAwUYbP,10,0,0,/lotionslam/status/1113947038721253376,
2019-04-04 23:30:36,hannah,hannahshlapak,2517978004,1113947002881101825,postmates has swiftly become my best friend and at the same time my downfall,11,1,1,/hannahshlapak/status/1113947002881101825,
2019-04-04 23:28:00,TaiLey Jae,JaeTailey,915619169625706496,1113946348733308929,Some ass just stole my Postmates!,2,0,0,/JaeTailey/status/1113946348733308929,
2019-04-04 23:27:16,Ryan Hanna,TheRyan1908,238020829,1113946165811322880,ooooh i spoke too soon! Postmates delivers anything lol,0,1,0,/TheRyan1908/status/1113946165811322880,1113941461987471366
2019-04-04 23:23:34,janeal grant,gbabi89,1921453981,1113945233828581381,Here's $100 in FREE Postmates delivery fee credit (good for 7 days). Sign up with my code janealg or this link https://postmat.es/twq0ucpKCV ,0,0,0,/gbabi89/status/1113945233828581381,
2019-04-04 23:22:48,Matthew Stolarz,matthewstolarz,20656766,1113945038893883392,Totally into this @howiemandel & @ArianaGrande ad for @Postmates pic.twitter.com/rQ9GfWaXXw,0,0,0,/matthewstolarz/status/1113945038893883392,
2019-04-04 23:20:52,Sinni 🍌,Sinnimonbuns,796597442,1113944556100292613,@Postmates our delivery has been out for order over an hour ago and the dudes going in the total opposite direction... I understand working for rideshare at the same time but also the place is like 10 minutes away and I'm HUNGRY AND IRRITATED please help,0,0,0,/Sinnimonbuns/status/1113944556100292613,
2019-04-04 23:19:02,✨phil is running from nemesis✨,daintydropkicks,815667660734218240,1113944091849445376,">finishes eating
>gets postmates email about free delivery from panda express
>""well i could go for some orange chicken....""",4,0,0,/daintydropkicks/status/1113944091849445376,
2019-04-04 23:15:35,‘97 Kevin Nash,SilentBut_Kenny,311662056,1113943224832471041,You tried postmates?,0,0,0,/SilentBut_Kenny/status/1113943224832471041,1113926222306791429
2019-04-04 23:13:17,deebadgurlbeauty,starbush,17824836,1113942645280256001,Here's $100 in FREE Postmates delivery fee credit (good for 7 days). Sign up with my code 1KCG5 or this link http://postmates.com/invite/1kcg5 ,0,0,0,/starbush/status/1113942645280256001,
2019-04-04 23:09:42,teeeeeeee🌻,Sweet_Teeex3,745274245345906693,1113941744855527424,Tap this link https://postmat.es/XX2b3ezLCV  to sign up for Postmates and unlock delivery and pickup from the best stores and restaurants near you!,0,0,0,/Sweet_Teeex3/status/1113941744855527424,
2019-04-04 23:01:31,kaiculated,strawberryboy98,4869348671,1113939685926219776,@Postmates_Help fuck y’all,0,0,0,/strawberryboy98/status/1113939685926219776,
2019-04-04 23:00:17,Arceli Pimentel,lustyeezy,2319145399,1113939372330508289,@Postmates IS THE WORSE !!,0,0,0,/lustyeezy/status/1113939372330508289,
2019-04-04 22:57:46,fmoreida_,fabs_mor,888702133784068096,1113938740047572992,Postmates makes me hate one way streets a little more today,1,0,0,/fabs_mor/status/1113938740047572992,
2019-04-04 22:57:10,fmoreida_,fabs_mor,888702133784068096,1113938591900561408,Being a Postmates driver is stressful ,3,0,0,/fabs_mor/status/1113938591900561408,
2019-04-04 22:57:07,Hanna ¯\_(ツ)_/¯,HannaLivingston,414486971,1113938576306208768,im jk i dont have a bf or gf :'(,0,0,0,/HannaLivingston/status/1113938576306208768,1110677323278249984
2019-04-04 22:56:45,Hanna ¯\_(ツ)_/¯,HannaLivingston,414486971,1113938483314417665,when bf asks me what i want to eatpic.twitter.com/pk7H6YSQWQ,0,1,0,/HannaLivingston/status/1113938483314417665,1110677323278249984
2019-04-04 22:54:56,She.,theblackreginaG,114838537,1113938027578056705,Use Postmates tooooo! They always have hella deals,2,0,1,/theblackreginaG/status/1113938027578056705,1113926051032383488
2019-04-04 22:53:52,Bobby Gerould,BobbyGerould,45791135,1113937757863157760,I dig Postmates delivery. That is all.,1,0,0,/BobbyGerould/status/1113937757863157760,
2019-04-04 22:52:45,Humberto Ducali,DucaliHumberto,1107335784871444481,1113937479978160128,Don’t ever use @Postmates. They are horrible!,1,1,0,/DucaliHumberto/status/1113937479978160128,
2019-04-04 22:47:29,Melancholy_Vidya,MelancholyVidya,1041136416430927872,1113936152220848128,@UberEats Never ordering from Uber eats again. @Postmates is who I am ordering from now on. The past two days I ordered from Uber and they got my order completely and utterly wrong.,0,0,0,/MelancholyVidya/status/1113936152220848128,
2019-04-04 22:46:29,Mya Berg,MyaBerg1,891658377146880004,1113935902936584194,"If every postmates drivers say fuck it, we are not driving today how fast you think we all will get a raise? https://ift.tt/2uL5TXJ ",0,0,0,/MyaBerg1/status/1113935902936584194,
2019-04-04 22:46:23,thali 🛸,xxthali,3795258269,1113935876864860160,Wow that feeling when postmates actually bring utensils>>,2,0,0,/xxthali/status/1113935876864860160,
